Date,Open,High,Low ,Last ,Close ,Total Trade Quantity,Turnover
9-May-17,1324,1333.65,1320.25,1330,1330.35,4824511,6414062773
10-May-17,1334.8,1363.6,1330.65,1359.2,1359.1,5235932,7082604050
11-May-17,1364.1,1369.75,1351.65,1357,1359.55,3150756,4288166983
12-May-17,1360.05,1364,1344.05,1349.9,1350.45,1719729,2324243177
15-May-17,1356.4,1356.4,1333.5,1343.6,1344.1,1540213,2070378803
16-May-17,1346.05,1376.9,1341,1356.2,1356.3,2892947,3936121464
17-May-17,1353,1365.95,1347.75,1350,1353.1,2250304,3047263294
18-May-17,1340.25,1350,1324.1,1327.45,1327.35,2237916,2990177747
19-May-17,1333,1335.7,1310,1318.2,1318.85,2928883,3871939701
22-May-17,1326.5,1333.6,1315.2,1326,1324.15,2011859,2661318293
23-May-17,1325.7,1329.85,1302,1304.55,1305.55,2108223,2769246987
24-May-17,1307.5,1313.7,1295.1,1299,1297.7,3274804,4266122162
25-May-17,1300,1312.4,1296.45,1301.5,1302.45,5925335,7721842990
26-May-17,1303.95,1344.4,1300,1339,1337.3,4898639,6467102969
29-May-17,1337,1365.45,1335.6,1355.25,1356.9,5491170,7428268297
30-May-17,1355.9,1364.7,1348.5,1360,1359.35,2207727,2996431672
31-May-17,1367,1367.95,1335.8,1340,1340.7,3754099,5055552392
1-Jun-17,1332.7,1340,1323,1329.85,1328.25,2179328,2896998252
2-Jun-17,1335,1338.7,1317,1322.9,1324.75,2627565,3484908658
5-Jun-17,1326.25,1341,1315.85,1330,1329.35,2476706,3290662701
6-Jun-17,1333.95,1333.95,1311,1312.5,1312.8,2192356,2894270055
7-Jun-17,1311.2,1342,1309,1339,1339,2559954,3399718610
8-Jun-17,1340,1344.8,1328.05,1333.9,1331.7,1806521,2406881915
9-Jun-17,1345.1,1352.95,1331,1332.95,1335.7,3162802,4241088719
12-Jun-17,1326.55,1329.75,1317,1319,1319.45,1927513,2546372487
13-Jun-17,1320.6,1327,1311,1312,1314.35,1377291,1816467341
14-Jun-17,1315.9,1360,1315.9,1360,1357.5,12101027,16312963495
15-Jun-17,1360,1395,1359.1,1377.35,1383.95,6466804,8921027745
16-Jun-17,1389.1,1395.8,1369.3,1387.1,1388.8,7477157,10354166800
19-Jun-17,1390.2,1415.8,1390.2,1407,1409.25,3482912,4908755460
20-Jun-17,1409,1422.1,1407.45,1411.05,1412.35,2318399,3279484043
21-Jun-17,1407.8,1428,1404.25,1427.75,1422,4569943,6482764628
22-Jun-17,1429.45,1445.4,1427.7,1434.8,1432.65,5055942,7271102905
23-Jun-17,1436,1442,1430.6,1432.1,1435.85,7118832,10234862867
27-Jun-17,1432,1443,1425,1439.05,1437.15,7449878,10680534186
28-Jun-17,1439.95,1439.95,1395.55,1399.8,1398.5,3558538,5012497440
29-Jun-17,1400,1410,1390.1,1392.35,1392.7,2948322,4120928819
30-Jun-17,1392,1392.4,1375.05,1383,1380,1786211,2467964901
3-Jul-17,1388.2,1394.7,1371,1384,1381.05,2101886,2904674175
4-Jul-17,1390,1427.1,1389,1422,1421.95,4301200,6071002327
5-Jul-17,1429.45,1447.45,1424,1440.05,1442.65,6219522,8960156338
6-Jul-17,1448.7,1450,1438,1442,1442.55,3106517,4486436977
7-Jul-17,1443,1497.75,1440,1489.5,1491.15,8193635,12024672967
10-Jul-17,1530,1550,1489.1,1491,1492.85,815433,1219206576
11-Jul-17,1501,1504.4,1487,1496.5,1494.35,4799229,7175215647
12-Jul-17,1499.4,1525,1497.5,1511.25,1511.1,3909797,5912789615
13-Jul-17,1508.75,1525,1506.15,1518.6,1522.1,5259759,7975613062
14-Jul-17,1520,1536,1515.55,1533,1533.75,4693011,7169211717
17-Jul-17,1537,1559.6,1537,1548.7,1551.75,4285809,6646109252
18-Jul-17,1546.8,1551.8,1511,1520.5,1519.9,4489412,6853087595
19-Jul-17,1512.6,1538,1512.6,1538,1532.95,2695041,4116718439
20-Jul-17,1539.75,1550,1523.7,1526.1,1528.9,3114686,4782481317
21-Jul-17,1550,1591.7,1544.95,1584,1585,22205112,34908155069
24-Jul-17,1600,1624.9,1585,1619,1615.25,9927229,16018796812
25-Jul-17,1624.7,1624.95,1597.6,1602.5,1602.15,4586079,7384713585
26-Jul-17,1604.2,1629.9,1601.1,1621.15,1622.75,5018389,8133382696
27-Jul-17,1628,1631.5,1588.35,1592.8,1594.8,4208071,6770133069
28-Jul-17,1591.25,1605.95,1578,1594,1594.45,3276023,5216321536
31-Jul-17,1601.95,1618.8,1596,1615.45,1615.2,3787034,6098027727
1-Aug-17,1622.75,1622.75,1591.5,1605.8,1603.6,2814298,4516958842
2-Aug-17,1610,1635.7,1608.1,1625.1,1629.2,4751385,7717586946
3-Aug-17,1626.85,1664.9,1617.05,1654,1650.1,4504776,7412507561
4-Aug-17,1663,1663,1615.1,1626.5,1622.15,4247045,6905703756
7-Aug-17,1631.6,1631.6,1612.55,1618,1616.35,2180018,3533598682
8-Aug-17,1618,1621.05,1586.8,1604.6,1602.55,2505568,4022476841
9-Aug-17,1601.5,1620,1585,1595,1598.8,2385643,3830853343
10-Aug-17,1593.05,1606.65,1577.95,1593.75,1584.35,2328843,3704143392
11-Aug-17,1550.95,1580,1533,1545.5,1546.25,3885064,6053534862
14-Aug-17,1561,1584.5,1561,1572.2,1573.05,3072299,4833153047
16-Aug-17,1572,1576,1550.2,1576,1566.1,3103394,4847251821
17-Aug-17,1569,1597.65,1561.15,1563,1567.1,3618179,5716789490
18-Aug-17,1564,1577.8,1553.15,1576.25,1575.4,1814011,2846062732
21-Aug-17,1577,1584.15,1560.25,1564.3,1564.4,1731188,2719841501
22-Aug-17,1572,1579.9,1556.05,1560.1,1560.05,2179230,3418790348
23-Aug-17,1564.85,1586.55,1553.15,1582.55,1582.05,1901824,2981782351
24-Aug-17,1590,1593.1,1564.5,1570,1568.05,2892571,4558488606
28-Aug-17,1579.05,1581.95,1561.2,1564.75,1566.55,2815328,4414602361
29-Aug-17,1561.85,1567.5,1530,1532.05,1532.15,3466421,5350330120
30-Aug-17,1547.55,1568.8,1541.25,1563.5,1564.1,2362387,3681230671
31-Aug-17,1575,1597.45,1574,1595.4,1594.5,5738495,9108681150
1-Sep-17,1599.85,1616.6,1599,1611.95,1610.1,3527477,5675773297
4-Sep-17,1615.5,1636.15,1595.85,1615,1613.35,4928375,7967844929
5-Sep-17,1630,1634.85,1621.05,1632.15,1632.6,5764131,9395875386
6-Sep-17,1626.4,1652.5,1622.8,1644,1645.4,11142512,18339508180
7-Sep-17,823,832.5,815,816.6,818.1,7408536,6093238362
8-Sep-17,820,823.25,812.1,816.95,816.9,6056729,4950161480
11-Sep-17,821.3,826.85,816.55,819.5,817.9,5801712,4772966391
12-Sep-17,822.75,825,817,824.5,823.75,2971669,2441997855
13-Sep-17,824,859.9,822,853.4,849,13430225,11375039392
14-Sep-17,855.8,861.5,842,844.2,843.85,5425486,4613369237
15-Sep-17,842,852.85,834.75,842,841.8,13072853,11007221826
18-Sep-17,850,851.05,843.1,845.2,845.55,2314174,1960493731
19-Sep-17,848.7,848.75,837,839,838.6,3528729,2963055860
20-Sep-17,856.1,872.5,845.1,848,847.15,11402965,9759876154
21-Sep-17,847,851.7,836.25,842.95,841.35,5920552,4983709462
22-Sep-17,839.9,839.9,813.2,816.95,817.4,5620443,4635015514
25-Sep-17,815,827.95,805.2,821,821.55,6505309,5321937993
26-Sep-17,821.7,827.05,812.2,819.2,820.1,4829571,3956299338
27-Sep-17,825.6,825.7,795.5,798.4,799.15,8434196,6796763903
28-Sep-17,799.65,802.9,780.2,786.25,786.45,13508179,10666240867
29-Sep-17,791.75,793.4,779.1,781.2,780.9,7619230,5984977307
3-Oct-17,795,803.85,785.35,799,798.35,8387059,6691289331
4-Oct-17,799.2,824.95,795.6,824,818.85,8643924,7016116516
5-Oct-17,825,828.45,818.65,824,824.15,4860479,4001818827
6-Oct-17,824,839.35,822.6,838.2,837.05,5942106,4946321213
9-Oct-17,839,839.8,828,829.25,830.65,4046109,3367411681
10-Oct-17,831,847.3,831,842.25,843.2,6734986,5672427724
11-Oct-17,845.3,858.4,836,839,840.15,7049800,5984845576
12-Oct-17,842.1,876.8,842.1,875.6,872.75,8522926,7329142509
13-Oct-17,879.3,890.7,873.35,877.35,876.45,9833512,8657585192
16-Oct-17,879,892,861.3,877.5,876.8,14633539,12835077762
17-Oct-17,878,884,867.2,874.8,874.35,6354084,5558696928
18-Oct-17,877.4,917.9,875,916.4,914.5,16765178,15123276190
19-Oct-17,915.8,921.9,903,904,909.9,3664082,3352403287
23-Oct-17,912.9,944.7,909.1,940.1,939.75,12551649,11677979383
24-Oct-17,947.7,947.7,928.2,936.2,934.25,6335308,5934642216
25-Oct-17,940.1,945.9,929.5,939.3,939.9,4577050,4291419530
26-Oct-17,940,957.8,931,945.3,947.4,7698704,7264042925
27-Oct-17,950,956.7,925.7,930.95,929.85,5256749,4921139448
30-Oct-17,934,945.55,930.6,945.35,942.5,3576533,3359929915
31-Oct-17,944.95,945.75,932.2,944.05,940.85,4345360,4077373480
1-Nov-17,947.75,957.8,945.75,952.35,952.55,8033040,7650355597
2-Nov-17,952.8,956.5,944.25,946.8,946.6,4698609,4466520209
3-Nov-17,955.95,955.95,940.15,945.95,945.3,2193730,2073948027
6-Nov-17,942.5,942.5,929,931.35,932.5,4460799,4172898902
7-Nov-17,933.35,935,903.05,906.5,906.7,9347943,8511592121
8-Nov-17,902.5,906,884.1,889.5,887.8,8115980,7238759485
9-Nov-17,894.75,909.9,892.05,902.9,900.5,6860798,6188162918
10-Nov-17,900.95,900.95,879.2,884.9,883.85,6365174,5644664493
13-Nov-17,885,891.9,873.5,874.9,875.25,4155011,3652510603
14-Nov-17,875,895,873,887.5,886.7,5706105,5055092471
15-Nov-17,884.5,890.6,877.95,883.25,883.7,6981872,6175039788
16-Nov-17,885.5,906,885.5,905.25,903.85,6931038,6238352388
17-Nov-17,918.95,924.9,908.5,913,911.9,5586242,5118671948
20-Nov-17,906.2,924.35,905,919,920.85,4220192,3868228235
21-Nov-17,926.8,939.65,925.5,932.05,932.55,5980763,5587246391
22-Nov-17,937.45,938.65,923.45,934.1,930.75,5055490,4702768893
23-Nov-17,931,949.9,926.65,949.7,947,7329126,6891873715
24-Nov-17,950,959.5,947.4,951.25,951.1,6394443,6091020187
27-Nov-17,947.25,957.5,944,952.5,951.35,4680074,4444266974
28-Nov-17,949.85,951.35,938.1,942.4,943.35,4641893,4382634300
29-Nov-17,941.85,950,941,943.45,946,3674864,3479372053
30-Nov-17,941.45,941.45,919.5,922.5,921.55,9434893,8733894422
1-Dec-17,924.45,931.25,907.7,909.5,910.1,5081389,4665846806
4-Dec-17,913.5,913.8,897.35,902.6,901.6,4618847,4170229646
5-Dec-17,901.05,920.75,895.45,914.3,913.7,8369174,7631456011
6-Dec-17,910,930.3,908.8,929,926.65,11007689,10161404380
7-Dec-17,930.05,936,923,932.45,931.55,5529565,5135253669
8-Dec-17,933.85,936.95,919.05,921.3,921,5588486,5172651632
11-Dec-17,922.45,926,913.55,916.5,916.15,4933853,4527638393
12-Dec-17,915.95,929,908,917.75,915.6,7215014,6643269136
13-Dec-17,916.9,924.95,910.7,914.75,914.65,4182097,3843490644
14-Dec-17,919,924.9,908.75,924,921.5,5021130,4598789868
15-Dec-17,931,932.95,917.7,921,919.75,11158706,10295851305
18-Dec-17,911.95,932.65,862.65,922.45,921,8494801,7783599546
19-Dec-17,923.6,927,920,926.85,925.95,4064982,3757097202
20-Dec-17,925.9,927.4,917,918.75,918.15,4774414,4395253600
21-Dec-17,918.45,923.95,910,913,912.95,4147162,3804108015
22-Dec-17,914.65,922.4,909.3,919.8,920.4,4872675,4472795835
26-Dec-17,924.85,938.9,918.15,936,929.8,5301456,4904644711
27-Dec-17,933,937.5,919,923.25,923.75,4352384,4048927002
28-Dec-17,925.25,934.4,919.1,922.6,924.2,7091515,6558467599
29-Dec-17,926.5,932.3,918.5,920.1,921.05,5069838,4685185007
1-Jan-18,922.7,922.7,907.5,909.5,909.75,4321686,3947568944
2-Jan-18,913,919.55,906.4,911.5,911.15,4342815,3964649170
3-Jan-18,925,926,913.05,915.5,914.8,6175312,5681898483
4-Jan-18,918.15,921.8,915.7,920.5,920.3,4118581,3785310187
5-Jan-18,921.8,926.9,920.25,923,923.25,3401905,3140379429
8-Jan-18,926.1,931,923.5,926.6,928.55,4035417,3742538282
9-Jan-18,928.15,943.9,924,940,940.95,6534997,6133531768
10-Jan-18,943,947.4,935.5,941.5,942.35,5361502,5051241312
11-Jan-18,941.8,942.65,935,936.9,937.75,3588727,3372263779
12-Jan-18,943,952.8,938.25,946.6,949,6890028,6523589663
15-Jan-18,950,958.5,945.2,947.6,949.15,5084113,4842989337
16-Jan-18,947.7,947.7,920,923.8,922.95,4948895,4606622461
17-Jan-18,926,929,907,924.1,924.5,6036432,5562354162
18-Jan-18,929,929.6,915.1,922,919.7,4289053,3955927032
19-Jan-18,923,934.4,922.1,934.2,931.3,4559564,4233444944
22-Jan-18,948,974.3,940,970.2,971.5,20892838,20053133154
23-Jan-18,975,990.95,975,982.05,983.25,10298500,10140509292
24-Jan-18,981.75,981.75,962.65,967.95,966.35,6532672,6324642038
25-Jan-18,967.9,972,956.15,963.95,965.9,6249419,6024404785
29-Jan-18,966.2,977.3,959.3,963.7,964.5,4524605,4382895108
30-Jan-18,965.8,965.8,949,950,950.4,4198139,4015232068
31-Jan-18,950,964.5,941.55,962,961.3,5738209,5501909579
1-Feb-18,963.25,972.6,936.6,945,943.85,7554587,7215260532
2-Feb-18,935,943.95,901,901.9,904.35,13242095,12149575193
5-Feb-18,894,912.5,881.8,907,902.15,8773525,7913964633
6-Feb-18,877,898,871,893.4,892.1,11000567,9726627414
7-Feb-18,902.55,905.4,890,892.45,894.4,7100838,6373167727
8-Feb-18,897.9,910.65,892.35,906.2,904.55,6320734,5708726206
9-Feb-18,889,902,886,899.95,897.85,5294279,4743532840
12-Feb-18,903,918.2,902.05,914,915.5,5429792,4942032259
14-Feb-18,923,942.5,921,929,933.65,10170959,9468181695
15-Feb-18,937.65,945.75,928.15,936.1,935.65,6109454,5731058556
16-Feb-18,939.6,942.6,918.1,920.45,921.3,4401672,4094973055
19-Feb-18,921,932,913.55,928.3,927,4087936,3770665441
20-Feb-18,929,929.55,918.8,919.9,921.1,3866919,3569595828
21-Feb-18,930,932.5,922.15,929,929.35,5448230,5051677024
22-Feb-18,922,931,920,921,924.35,5118850,4734779151
23-Feb-18,925.4,938,922.75,934,934.25,4850839,4519877657
26-Feb-18,939,944.9,936.6,938.75,938.7,3856478,3630113759
27-Feb-18,939,955.8,938.35,951.5,950.5,6410097,6083477042
28-Feb-18,945.95,957.1,943.2,951,954.55,25898694,24689973325
1-Mar-18,949.75,959.9,945.95,948.05,948.4,4094652,3895948304
5-Mar-18,943,950.15,921.6,922.65,924.1,5634893,5253681530
6-Mar-18,929,936.2,905.1,908.65,910.85,7323680,6785121099
7-Mar-18,909.25,909.25,888.05,892.4,889.75,7247708,6508943483
8-Mar-18,897.65,914.5,893.3,911,911.45,6072983,5489882190
9-Mar-18,914.9,919.35,911.05,915,913.1,4863577,4448821265
12-Mar-18,920,933.1,917.55,931.95,930.3,3801407,3512520944
13-Mar-18,931.9,936,921.35,934,931.85,5096825,4737580484
14-Mar-18,928.8,932.05,919.2,931.55,929.05,6731530,6214195309
15-Mar-18,925,929.45,910,911,911.8,5811424,5337047119
16-Mar-18,909,909.7,886.05,904,900.05,14087564,12662129928
19-Mar-18,901,906.9,892,895,895.5,5774392,5185519992
20-Mar-18,893.3,904,887.05,892,889.8,6945721,6216141684
21-Mar-18,894.85,902.35,893.3,896,896.9,6727261,6036186652
22-Mar-18,896,911.95,895.75,908.9,908.15,10116965,9183446074
23-Mar-18,890.6,900,889.1,892.5,893.9,10729694,9601998761
26-Mar-18,893.95,904.3,892.5,901.5,901.1,6047262,5434879313
27-Mar-18,907.2,910.75,897,898.3,899.8,6939577,6269986775
28-Mar-18,895.8,895.85,880,881.6,882.7,8759586,7766716375
2-Apr-18,893,900.95,886.5,892.95,892.95,5712065,5108762641
3-Apr-18,891,901.7,885.25,901,899.55,6364728,5675268232
4-Apr-18,904.7,911.8,892.05,893.25,894.9,6498407,5858765070
5-Apr-18,905.1,910,903.5,908,908.2,3898676,3537659970
6-Apr-18,908,918.5,905,911.95,911,4418462,4033221156
9-Apr-18,912.55,919,912.55,915,916,3572251,3272222860
10-Apr-18,918.4,923.9,914.15,915.5,917.05,3865402,3552772955
11-Apr-18,921.8,932.75,916.05,931.75,930.85,6007539,5574246154
12-Apr-18,929.85,936.65,924.2,927.1,928.7,4947725,4598362820
13-Apr-18,932.7,941.7,928.7,939.85,938.85,5767984,5404908210
16-Apr-18,934.45,940,928.5,938.1,937.05,4084450,3809041574
17-Apr-18,940,947.2,936,945,944.25,4388713,4135607266
18-Apr-18,945.25,948.2,935.05,937.7,938,3365196,3167484001
19-Apr-18,939.1,945,935,942,942.3,4481413,4218134286
20-Apr-18,938,941.85,921.2,930,927.9,3349519,3109071704
23-Apr-18,930,944.35,928.5,935,936,3508515,3284954149
24-Apr-18,935.8,975.7,935,971.6,970.05,9107264,8741718169
25-Apr-18,973.65,981.8,963.55,972,970.5,6436620,6249960891
26-Apr-18,973,988,962.25,973.15,975.35,15588001,15231697346
27-Apr-18,989.8,1011,985.5,996.5,996.3,11666267,11665872661
30-Apr-18,982,992.6,960,963.5,963.3,8871802,8600270171
2-May-18,967,979.2,965.05,974.8,972.7,6117761,5954655105
3-May-18,977.9,977.9,959.25,962,961.6,3947546,3806512719
4-May-18,962.85,964.7,950,953.6,953.95,3795692,3623686170
7-May-18,958.85,973.25,956.35,971.9,971,3512532,3385450726
8-May-18,977.5,982,965.2,966,967.1,4934036,4797914834
9-May-18,965.9,984.3,962.25,976.2,976.7,4494423,4375739607
10-May-18,980,984.6,974.25,979.15,981.15,4014645,3937024260
11-May-18,981.25,991.3,977.75,986,989.25,4011516,3958724055
14-May-18,991.95,991.95,976.7,984.95,986.6,2579561,2538890944
15-May-18,983.05,1000,976.65,978.55,978.95,4800923,4746908410
16-May-18,974,974,952.45,954.4,956.15,8613363,8290313023
17-May-18,959.35,960,941.5,944,945.35,4733477,4495273470
18-May-18,945.6,953.5,932,934.5,933.85,5230037,4922041685
21-May-18,930.75,935.7,922.1,934.8,931.35,6624893,6141603388
22-May-18,933.15,934,925,927.1,926.75,5170585,4809925289
23-May-18,926,926,909.15,913.8,912.25,4567562,4190710347
24-May-18,914,921,910.15,917.95,915.85,5317983,4873723841
25-May-18,916,923.4,914.45,922,920.8,8129520,7481573041
28-May-18,924.9,927,918.1,919.95,920.4,5197835,4793495121
29-May-18,921.5,928,914.4,916.9,917.45,8173396,7522151497
30-May-18,914.85,923.2,906.6,915.8,916.1,5991222,5486773045
31-May-18,921,922.3,914.55,920.3,921.35,16951801,15613865590
1-Jun-18,920,935.75,918.45,928.6,930.55,8765835,8125389216
4-Jun-18,933.4,944,930.55,941.5,940.85,5600357,5262829395
5-Jun-18,942.8,955,941,948.9,947.65,7971524,7568655588
6-Jun-18,947,956,942.65,954,954.4,4189483,3988423353
7-Jun-18,954.9,976,954.45,970.85,971.35,6857300,6646752363
8-Jun-18,966.35,986.55,960.6,983.1,984.35,6532599,6366671932
11-Jun-18,987.1,999.95,979.05,980.05,982.65,6866053,6806007440
12-Jun-18,983.4,1000,980.3,999.4,997.15,7445221,7379266303
13-Jun-18,1000,1005.9,989.5,1002.5,1002.5,5926020,5921557586
14-Jun-18,997.45,1011.8,987.4,1007,1007.95,5484867,5491573757
15-Jun-18,1006,1023.5,999.25,1012.45,1014.2,11294702,11469522694
18-Jun-18,1008.8,1020.45,1007,1014.1,1015.55,5652374,5737016772
19-Jun-18,1013.9,1014.8,993.65,995.6,996.05,6346101,6363262362
20-Jun-18,996,1022.9,994.85,1019.2,1019.25,7193824,7306438843
21-Jun-18,1023.45,1036,1021.3,1031.6,1031.95,10509756,10830925855
22-Jun-18,1028.4,1029.2,1008.45,1011.65,1012.5,16169978,16406133080
25-Jun-18,1011.4,1016.5,1002.3,1005,1004.45,5197694,5252204246
26-Jun-18,1006,1006,975.25,978.3,978.95,8068585,7961465287
27-Jun-18,978.5,985.4,962.7,963.7,965.85,8958555,8724005246
28-Jun-18,962,968.5,940.3,948,944.95,8581234,8175043919
29-Jun-18,949.1,975.5,949,973.2,972.45,7966401,7707335240
2-Jul-18,972.35,972.35,957,960.05,960.6,6660916,6408701995
3-Jul-18,965,978.45,960.35,972.2,971.3,5067261,4925883688
4-Jul-18,971.8,992,971,991,990.1,5000724,4915326240
5-Jul-18,997,1008.4,958.6,964.65,964.5,18719353,18499398246
6-Jul-18,964.75,983,964.5,977.5,977.55,9161266,8958074813
9-Jul-18,987.1,1000,983.5,996,997.1,5170189,5128442011
10-Jul-18,1002.75,1028.5,1000,1027.5,1025.7,10444513,10641500107
11-Jul-18,1025,1040.9,1017.85,1040,1038.8,8665072,8932367750
12-Jul-18,1044.35,1099,1042.6,1080.9,1082.35,24109297,26045070533
13-Jul-18,1080.5,1109,1080,1101,1099.8,17967282,19740145320
16-Jul-18,1099.8,1108.9,1073.05,1078.65,1076.2,6595781,7139494129
17-Jul-18,1078.3,1095.95,1069.6,1094,1092.35,6469256,7020568951
18-Jul-18,1098.4,1104.6,1077.3,1093.3,1092.55,4682099,5111167211
19-Jul-18,1093.3,1115,1086.35,1114.35,1104.85,5433617,5968998931
20-Jul-18,1113.4,1138.5,1111.9,1127.65,1128.65,8018150,9023164649
23-Jul-18,1129.8,1129.8,1113.1,1120.5,1120.3,5842496,6539660893
24-Jul-18,1122,1126.75,1107.4,1111,1110.95,4469144,4985132840
25-Jul-18,1110,1123,1104.2,1112.65,1115.15,5949680,6641092565
26-Jul-18,1110.1,1121.5,1107.8,1112.1,1110.65,6424867,7156685848
27-Jul-18,1119.5,1137.4,1112.15,1128,1129.85,6679468,7530602219
30-Jul-18,1130,1157.3,1128,1152,1151.4,13872467,15861210912
31-Jul-18,1151,1190.4,1147.15,1184.15,1186,13875377,16259510329
1-Aug-18,1190.4,1202.9,1185.4,1188.7,1192.35,9704295,11582816350
2-Aug-18,1191.5,1191.5,1165.95,1169.1,1168.35,6248975,7337117555
3-Aug-18,1175,1183.5,1169.55,1175.4,1176.95,6645397,7814873536
6-Aug-18,1176.7,1196,1175.35,1194.45,1192.6,4016418,4774942205
7-Aug-18,1194.9,1201.4,1177,1184.7,1184.2,4059460,4815955315
8-Aug-18,1185,1222.5,1185,1220.8,1217.7,7912437,9532113812
9-Aug-18,1221.5,1231.7,1212,1218.5,1217.95,6846928,8362923499
10-Aug-18,1211,1215,1202.3,1204,1204.2,3581210,4326050846
13-Aug-18,1197.55,1199.95,1182.7,1189.5,1187.7,4668159,5563673323
14-Aug-18,1190,1217.2,1184.3,1211.9,1210.6,5299536,6376786745
16-Aug-18,1203.25,1216,1195.5,1200,1200.8,5982490,7207048818
17-Aug-18,1209,1215.4,1200.05,1202.65,1203.75,3830992,4631245214
20-Aug-18,1207.9,1236.8,1207.65,1235.15,1234.9,7607036,9337924806
21-Aug-18,1237.25,1251.5,1227,1246.7,1247.2,7279641,9057941732
23-Aug-18,1246.3,1274,1238.4,1266.9,1269.45,7968123,10032803693
24-Aug-18,1265.25,1279.95,1260.05,1277,1277.5,6652005,8459873415
27-Aug-18,1279.4,1295.85,1278.75,1292,1291.5,5572177,7189818654
28-Aug-18,1296,1323,1295,1322.5,1319,8694751,11401552158
29-Aug-18,1316.3,1329,1290.2,1293.9,1294.2,11077203,14511006064
30-Aug-18,1293.6,1297.15,1270.45,1277,1274.45,9850042,12593407357
31-Aug-18,1270,1270,1236.6,1238.95,1241.65,15305857,19088657884
3-Sep-18,1245,1257.9,1226.05,1228.1,1229.15,12200022,15145106276
4-Sep-18,1235.15,1254.8,1229,1245.3,1241.95,8838770,10972780661
5-Sep-18,1242.5,1252.65,1208.5,1226,1227,10324923,12700281573
6-Sep-18,1230.15,1265.7,1225.35,1261,1261.4,11195043,13937952450
7-Sep-18,1264.9,1281.35,1254.5,1277.05,1278.6,10692787,13601744826
10-Sep-18,1275,1277,1250.1,1254.4,1255.85,7059008,8919156488
11-Sep-18,1259,1268.4,1234.25,1236.5,1237.7,10874768,13575108097
12-Sep-18,1251.8,1258.7,1228.85,1251.1,1252.5,8065553,10030498343
14-Sep-18,1259.4,1275.6,1247.65,1252.55,1253.15,7878583,9914404021
17-Sep-18,1250.75,1250.75,1221.6,1224,1225.9,6754086,8325041898
18-Sep-18,1226,1239.4,1214.35,1215.4,1217.15,7616412,9356664028
